Precision,Accuracy,Time for iteration
1638,23243,0.620203971862793
1639,23256,0.5969164371490479
1640,23272,0.6517200469970703
1641,23285,0.6237649917602539
1642,23300,0.679889440536499
1643,23314,0.6223044395446777
1644,23328,0.5680904388427734
1645,23342,0.6611430644989014
1646,23356,0.5957481861114502
1647,23371,0.6548004150390625
1648,23385,0.6231422424316406
1649,23400,0.5829117298126221
1650,23414,0.7017025947570801
1651,23428,0.6170864105224609
1652,23442,0.6534411907196045
1653,23456,0.595928430557251
1654,23470,0.6634211540222168
1655,23485,0.6606283187866211
1656,23499,0.5919041633605957
1657,23513,0.6664676666259766
1658,23527,0.5933980941772461
1659,23541,0.6433143615722656
1660,23556,0.6156289577484131
1661,23570,0.5303962230682373
1662,23584,0.616976261138916
1663,23598,0.5835177898406982
1664,23611,0.6415114402770996
1665,23627,0.5884664058685303
1666,23641,0.6448431015014648
1667,23655,0.6142032146453857
1668,23669,0.5567386150360107
1669,23683,0.6132338047027588
1670,23697,0.5802726745605469
1671,23711,0.6417410373687744
1672,23724,0.6082310676574707
1673,23740,0.669513463973999
1674,23754,0.6148726940155029
1675,23768,0.5584306716918945
1676,23783,0.6434512138366699
1677,23796,0.5832114219665527
1678,23810,0.6384530067443848
1679,23825,0.6139795780181885
1680,23838,0.5593082904815674
1681,23853,0.6116743087768555
1682,23867,0.5813558101654053
1683,23882,0.6371891498565674
1684,23896,0.5816235542297363
1685,23910,0.637049674987793
1686,23924,0.610645055770874
1687,23939,0.5569007396697998
1688,23953,0.6379177570343018
1689,23967,0.5868382453918457
1690,23981,0.6390485763549805
1691,23995,0.6098265647888184
1692,24009,0.5294468402862549
1693,24022,0.6104333400726318
1694,24038,0.5857422351837158
1695,24051,0.6415882110595703
1696,24066,0.5844860076904297
1697,24080,0.6358072757720947
1698,24094,0.6117310523986816
1699,24109,0.5580997467041016
1700,24122,0.6378657817840576
1701,24137,0.583975076675415
1702,24151,0.639437198638916
1703,24165,0.6071288585662842
1704,24178,0.6687586307525635
1705,24193,0.6147825717926025
1706,24208,0.5529711246490479
1707,24222,0.6462101936340332
1708,24236,0.584747314453125
1709,24250,0.6358439922332764
1710,24265,0.6089646816253662
1711,24279,0.5571205615997314
1712,24293,0.6139686107635498
1713,24307,0.5819368362426758
1714,24321,0.6351211071014404
1715,24336,0.5835444927215576
1716,24350,0.6393024921417236
1717,24364,0.6086604595184326
1718,24378,0.5545096397399902
1719,24392,0.6351265907287598
1720,24407,0.5841047763824463
1721,24421,0.6416134834289551
1722,24435,0.6085159778594971
1723,24449,0.5267400741577148
1724,24463,0.6179437637329102
1725,24477,0.585010290145874
1726,24492,0.6414244174957275
1727,24506,0.5796723365783691
1728,24520,0.6400485038757324
1729,24534,0.60874342918396
1730,24548,0.5549070835113525
1731,24562,0.638296365737915
1732,24577,0.5857400894165039
1733,24591,0.6453356742858887
1734,24604,0.6139562129974365
1735,24619,0.6637985706329346
1736,24634,0.6098630428314209
1737,24648,0.5844907760620117
1738,24660,0.638521671295166
1739,24676,0.5855119228363037
1740,24690,0.6410987377166748
1741,24704,0.6141037940979004
1742,24718,0.5553596019744873
1743,24732,0.6157760620117188
1744,24746,0.5857281684875488
1745,24761,0.6408448219299316
1746,24775,0.5866751670837402
1747,24790,0.6702172756195068
1748,24803,0.6164186000823975
1749,24818,0.5613524913787842
1750,24832,0.6441922187805176
1751,24846,0.5897018909454346
1752,24860,0.644169807434082
1753,24874,0.6091732978820801
1754,24888,0.5553596019744873
1755,24903,0.6085278987884521
1756,24917,0.5841128826141357
1757,24931,0.6410143375396729
1758,24945,0.5844295024871826
1759,24959,0.637230396270752
1760,24974,0.6099250316619873
1761,24988,0.5630247592926025
1762,25002,0.6370053291320801
1763,25016,0.59895920753479
1764,25030,0.6424314975738525
1765,25044,0.6123576164245605
1766,25058,0.6715645790100098
1767,25073,0.6141965389251709
1768,25087,0.5840556621551514
1769,25101,0.649036169052124
1770,25116,0.5911774635314941
1771,25129,0.6427900791168213
1772,25144,0.6104414463043213
1773,25158,0.5566446781158447
1774,25172,0.6126077175140381
1775,25186,0.5832488536834717
1776,25201,0.637657880783081
1777,25215,0.6087944507598877
1778,25229,0.6659302711486816
1779,25243,0.61130690574646
1780,25257,0.5586745738983154
1781,25271,0.6456754207611084
1782,25285,0.5833241939544678
1783,25300,0.6401169300079346
1784,25314,0.6100833415985107
1785,25328,0.5559780597686768
1786,25342,0.6117064952850342
1787,25357,0.5803239345550537
1788,25371,0.640873908996582
1789,25385,0.5861160755157471
1790,25398,0.6428530216217041
1791,25413,0.6325740814208984
1792,25427,0.5596599578857422
1793,25441,0.6399426460266113
1794,25456,0.5858626365661621
1795,25470,0.6406447887420654
1796,25484,0.6108460426330566
1797,25498,0.526679277420044
1798,25512,0.6132700443267822
1799,25527,0.5847349166870117
1800,25541,0.6428329944610596
1801,25554,0.5881752967834473
1802,25569,0.6425328254699707
1803,25582,0.6104538440704346
1804,25598,0.555272102355957
1805,25612,0.6134190559387207
1806,25626,0.5838100910186768
1807,25640,0.6386780738830566
1808,25654,0.6108298301696777
1809,25669,0.6693367958068848
1810,25683,0.6233162879943848
1811,25697,0.5535719394683838
1812,25711,0.6375889778137207
1813,25725,0.5847232341766357
1814,25739,0.6490378379821777
1815,25754,0.6265807151794434
1816,25768,0.5554835796356201
1817,25782,0.6124992370605469
1818,25796,0.5837149620056152
1819,25811,0.6385307312011719
1820,25825,0.583838701248169
1821,25839,0.6431355476379395
1822,25853,0.61686110496521
1823,25867,0.5595731735229492
1824,25881,0.6402139663696289
1825,25896,0.5811045169830322
1826,25910,0.6397490501403809
1827,25924,0.6166880130767822
1828,25938,0.5326929092407227
1829,25952,0.6162540912628174
1830,25966,0.5852053165435791
1831,25980,0.6421623229980469
1832,25994,0.5898797512054443
1833,26008,0.6436557769775391
1834,26023,0.611473798751831
1835,26038,0.5585243701934814
1836,26052,0.6168982982635498
1837,26066,0.5869357585906982
1838,26080,0.6465516090393066
1839,26094,0.6184303760528564
1840,26108,0.669184684753418
1841,26121,0.6139423847198486
1842,26136,0.558452844619751
1843,26150,0.6411542892456055
1844,26164,0.5854339599609375
1845,26179,0.6399872303009033
1846,26193,0.6176955699920654
1847,26208,0.5576589107513428
1848,26221,0.6149845123291016
1849,26236,0.5867867469787598
1850,26250,0.642277717590332
1851,26264,0.5874905586242676
1852,26278,0.6446609497070312
1853,26292,0.6193699836730957
1854,26307,0.560490608215332
1855,26321,0.6474671363830566
1856,26335,0.589418888092041
1857,26348,0.6464252471923828
1858,26364,0.616539716720581
1859,26378,0.5335743427276611
1860,26391,0.6224286556243896
1861,26406,0.5978748798370361
1862,26420,0.6471657752990723
1863,26435,0.5884673595428467
1864,26447,0.6452722549438477
1865,26463,0.6145370006561279
1866,26477,0.5628774166107178
1867,26488,0.6171712875366211
1868,26505,0.5873861312866211
1869,26519,0.642848014831543
1870,26534,0.6134757995605469
1871,26548,0.6724426746368408
1872,26560,0.6162738800048828
1873,26576,0.5591943264007568
1874,26590,0.643287181854248
1875,26605,0.5882222652435303
1876,26618,0.6456899642944336
1877,26633,0.6215133666992188
1878,26647,0.5616507530212402
1879,26661,0.6169190406799316
1880,26674,0.5893323421478271
1881,26690,0.6487066745758057
1882,26704,0.5872447490692139
1883,26718,0.6419498920440674
1884,26732,0.6135640144348145
1885,26746,0.5611588954925537
1886,26761,0.6431655883789062
1887,26775,0.5856790542602539
1888,26788,0.6424727439880371
1889,26803,0.6146254539489746
1890,26818,0.530332088470459
1891,26832,0.6140267848968506
1892,26846,0.5885908603668213
1893,26859,0.6410684585571289
1894,26874,0.5854167938232422
1895,26888,0.6413235664367676
1896,26902,0.614802360534668
1897,26916,0.5632083415985107
1898,26931,0.6436467170715332
1899,26945,0.5876185894012451
1900,26959,0.6497454643249512
1901,26973,0.6135318279266357
1902,26987,0.6710529327392578
1903,27002,0.6145050525665283
1904,27016,0.5595781803131104
1905,27030,0.6494877338409424
1906,27043,0.599031925201416
1907,27058,0.6447951793670654
1908,27073,0.616159200668335
1909,27087,0.5606060028076172
1910,27100,0.6184539794921875
1911,27115,0.5973293781280518
1912,27130,0.6465067863464355
1913,27143,0.5905017852783203
1914,27158,0.647383451461792
1915,27171,0.6160597801208496
1916,27186,0.5605084896087646
1917,27199,0.643791675567627
1918,27214,0.5903275012969971
1919,27228,0.6458287239074707
1920,27242,0.615847110748291
1921,27257,0.5324504375457764
1922,27271,0.6167271137237549
1923,27284,0.5935275554656982
1924,27299,0.6427433490753174
1925,27314,0.5904645919799805
1926,27328,0.6474893093109131
1927,27342,0.6262788772583008
1928,27356,0.5665996074676514
1929,27370,0.6458158493041992
1930,27385,0.5879120826721191
1931,27398,0.6442780494689941
1932,27413,0.6188023090362549
1933,27427,0.6717605590820312
1934,27442,0.6154396533966064
1935,27455,0.5976090431213379
1936,27470,0.6479251384735107
1937,27484,0.5907516479492188
1938,27498,0.6473183631896973
1939,27512,0.6160180568695068
1940,27526,0.5597915649414062
1941,27541,0.6231956481933594
1942,27555,0.5909533500671387
1943,27569,0.6494901180267334
1944,27583,0.5924129486083984
1945,27598,0.6745741367340088
1946,27611,0.6141119003295898
1947,27625,0.5577852725982666
1948,27640,0.6465725898742676
1949,27654,0.592745304107666
1950,27668,0.6514332294464111
1951,27681,0.6288502216339111
1952,27696,0.5640408992767334
1953,27711,0.6284313201904297
1954,27725,0.5930633544921875
1955,27739,0.643979549407959
1956,27752,0.5944540500640869
1957,27767,0.6484315395355225
1958,27782,0.6163415908813477
1959,27796,0.5651443004608154
1960,27810,0.6492037773132324
1961,27824,0.5891485214233398
1962,27839,0.6452956199645996
1963,27852,0.6258337497711182
1964,27867,0.6780714988708496
1965,27881,0.6266450881958008
1966,27895,0.5896861553192139
1967,27909,0.6485202312469482
1968,27922,0.5949313640594482
1969,27938,0.6516199111938477
1970,27951,0.6195762157440186
1971,27966,0.5633983612060547
1972,27980,0.6227705478668213
1973,27994,0.5972962379455566
1974,28009,0.6531679630279541
1975,28023,0.619408130645752
1976,28035,0.6764349937438965
1977,28051,0.6194329261779785
1978,28065,0.5605089664459229
1979,28079,0.6602792739868164
1980,28093,0.5976812839508057
1981,28108,0.6593270301818848
1982,28122,0.624302864074707
1983,28136,0.5602803230285645
1984,28150,0.6194553375244141
1985,28165,0.5952308177947998
1986,28179,0.6516492366790771
1987,28193,0.6038661003112793
1988,28207,0.6463890075683594
1989,28221,0.6217999458312988
1990,28236,0.5651712417602539
1991,28250,0.6514768600463867
1992,28264,0.5920584201812744
1993,28278,0.6583092212677002
1994,28292,0.6252083778381348
1995,28306,0.5365109443664551
1996,28321,0.6265468597412109
1997,28335,0.594545841217041
1998,28349,0.6487090587615967
1999,28363,0.5941400527954102
2000,28377,0.6515350341796875
2001,28392,0.6210734844207764
2002,28405,0.5825726985931396
2003,28420,0.6305520534515381
2004,28434,0.6081111431121826
2005,28448,0.6658527851104736
2006,28462,0.6271677017211914
2007,28477,0.6905984878540039
2008,28491,0.6326372623443604
2009,28505,0.5775759220123291
2010,28519,0.6653268337249756
2011,28534,0.6043493747711182
2012,28548,0.6618335247039795
2013,28559,0.6310586929321289
2014,28576,0.5755875110626221
2015,28587,0.6296238899230957
2016,28604,0.6010360717773438
2017,28618,0.6583220958709717
2018,28633,0.60443115234375
2019,28646,0.6652548313140869
2020,28661,0.637303352355957
2021,28675,0.5763998031616211
2022,28689,0.6565792560577393
2023,28703,0.6043941974639893
2024,28718,0.6659955978393555
2025,28732,0.6284801959991455
2026,28746,0.5440552234649658
2027,28760,0.6301674842834473
2028,28774,0.6018612384796143
2029,28788,0.6591250896453857
2030,28803,0.6068809032440186
2031,28817,0.6582200527191162
2032,28831,0.6349630355834961
2033,28845,0.5727167129516602
2034,28859,0.6324348449707031
2035,28874,0.6046915054321289
2036,28888,0.6685004234313965
2037,28902,0.6331570148468018
2038,28916,0.687323808670044
2039,28930,0.6361057758331299
2040,28945,0.5867817401885986
2041,28959,0.6592178344726562
2042,28972,0.6030263900756836
2043,28987,0.6620526313781738
2044,29001,0.6337461471557617
2045,29015,0.5762205123901367
2046,29029,0.633098840713501
2047,29043,0.6055314540863037
2048,29058,0.6588189601898193
2049,29072,0.6045091152191162
2050,29087,0.6631526947021484
2051,29101,0.6291728019714355
2052,29115,0.5728812217712402
2053,29129,0.6634790897369385
2054,29143,0.6059808731079102
2055,29156,0.661827802658081
2056,29171,0.6284828186035156
2057,29185,0.5471980571746826
2058,29199,0.6322963237762451
2059,29214,0.6047701835632324
2060,29228,0.6622717380523682
2061,29242,0.6003761291503906
2062,29257,0.6642529964447021
2063,29271,0.6332230567932129
2064,29285,0.5822277069091797
2065,29299,0.6372518539428711
2066,29313,0.6025063991546631
2067,29327,0.6633310317993164
2068,29342,0.6336796283721924
2069,29356,0.6882266998291016
2070,29370,0.6314260959625244
2071,29384,0.5689830780029297
2072,29398,0.6699738502502441
2073,29413,0.6060953140258789
2074,29427,0.6744465827941895
2075,29441,0.6399645805358887
2076,29454,0.5793783664703369
2077,29470,0.6364538669586182
2078,29483,0.6059467792510986
2079,29498,0.6595091819763184
2080,29511,0.6161351203918457
2081,29526,0.6706552505493164
2082,29539,0.6292216777801514
2083,29554,0.5784566402435303
2084,29567,0.6708471775054932
2085,29583,0.6068375110626221
2086,29597,0.6599676609039307
2087,29611,0.6349413394927979
2088,29625,0.5491852760314941
2089,29639,0.6323199272155762
2090,29654,0.6047670841217041
2091,29668,0.6588242053985596
2092,29682,0.6004960536956787
2093,29696,0.6599667072296143
2094,29710,0.646538496017456
2095,29725,0.580590009689331
2096,29739,0.667607307434082
2097,29753,0.6071529388427734
2098,29767,0.6596629619598389
2099,29781,0.6335301399230957
2100,29795,0.6906306743621826
2101,29810,0.6336719989776611
2102,29823,0.5763769149780273
2103,29838,0.6696658134460449
2104,29852,0.6059441566467285
2105,29866,0.6570448875427246
2106,29881,0.6333839893341064
2107,29895,0.576261043548584
2108,29909,0.6301302909851074
2109,29923,0.6078386306762695
2110,29937,0.659996747970581
2111,29951,0.6038098335266113
2112,29966,0.6631295680999756
2113,29979,0.6363098621368408
2114,29993,0.5775234699249268
2115,30007,0.666234016418457
2116,30023,0.6027622222900391
2117,30037,0.6627960205078125
2118,30051,0.6391258239746094
2119,30065,0.5507159233093262
2120,30079,0.6333491802215576
2121,30093,0.6085662841796875
2122,30107,0.660161018371582
2123,30122,0.6044740676879883
2124,30136,0.6622650623321533
2125,30150,0.6355292797088623
2126,30164,0.5773253440856934
2127,30178,0.6552121639251709
2128,30193,0.6164004802703857
2129,30207,0.6545455455780029
2130,30221,0.6314151287078857
2131,30235,0.6883213520050049
2132,30249,0.6376302242279053
2133,30264,0.6018693447113037
2134,30278,0.6594128608703613
2135,30292,0.6060080528259277
2136,30305,0.6600637435913086
2137,30320,0.6341028213500977
2138,30335,0.577500581741333
2139,30348,0.6340203285217285
2140,30363,0.5996584892272949
2141,30377,0.6603350639343262
2142,30391,0.6049590110778809
2143,30405,0.6924929618835449
2144,30420,0.6347265243530273
2145,30434,0.5772716999053955
2146,30447,0.6634361743927002
2147,30460,0.6101207733154297
2148,30476,0.6616625785827637
2149,30490,0.6305041313171387
2150,30505,0.5753498077392578
2151,30518,0.6268060207366943
2152,30533,0.6026058197021484
2153,30546,0.6594424247741699
2154,30561,0.6082453727722168
2155,30575,0.6567630767822266
2156,30590,0.6332144737243652
2157,30604,0.577932596206665
2158,30618,0.6593146324157715
2159,30632,0.6022224426269531
2160,30646,0.663374662399292
2161,30661,0.6350805759429932
2162,30675,0.6869735717773438
2163,30689,0.6320104598999023
2164,30703,0.6078047752380371
2165,30717,0.6554310321807861
2166,30731,0.6085779666900635
2167,30745,0.6622741222381592
2168,30759,0.6328022480010986
2169,30774,0.5775022506713867
2170,30788,0.633899450302124
2171,30803,0.6017749309539795
2172,30817,0.6784050464630127
2173,30830,0.6331539154052734
2174,30845,0.6895198822021484
2175,30859,0.6347639560699463
2176,30874,0.5773253440856934
2177,30887,0.6649730205535889
2178,30902,0.6036121845245361
2179,30916,0.6655266284942627
2180,30930,0.629568338394165
2181,30944,0.5770049095153809
2182,30958,0.642444372177124
2183,30972,0.6089692115783691
2184,30987,0.6639704704284668
2185,31001,0.6098442077636719
2186,31014,0.6637246608734131
2187,31030,0.637054443359375
2188,31044,0.5764639377593994
2189,31057,0.6676859855651855
2190,31072,0.6057429313659668
2191,31085,0.6608927249908447
2192,31100,0.6329295635223389
2193,31115,0.575265645980835
2194,31129,0.6340548992156982
2195,31143,0.6088752746582031
2196,31157,0.6674463748931885
2197,31171,0.6082384586334229
2198,31185,0.659414529800415
2199,31200,0.6370372772216797
2200,31213,0.578850507736206
2201,31228,0.6387391090393066
2202,31242,0.605715274810791
2203,31256,0.6650784015655518
2204,31270,0.6319482326507568
2205,31285,0.6952641010284424
2206,31298,0.6383001804351807
2207,31313,0.5769171714782715
2208,31327,0.6646823883056641
2209,31341,0.6052374839782715
2210,31356,0.6677584648132324
2211,31369,0.6448338031768799
2212,31384,0.5871050357818604
2213,31398,0.6414215564727783
2214,31412,0.6077980995178223
2215,31427,0.6703200340270996
2216,31440,0.6207125186920166
2217,31454,0.670785665512085
2218,31469,0.6370203495025635
2219,31483,0.5822422504425049
2220,31498,0.6647422313690186
2221,31511,0.6114540100097656
2222,31526,0.6681687831878662
2223,31540,0.6400368213653564
2224,31554,0.5521762371063232
2225,31568,0.6393036842346191
2226,31582,0.6136975288391113
2227,31597,0.667311429977417
2228,31611,0.6136977672576904
2229,31625,0.6748847961425781
2230,31639,0.6385335922241211
2231,31653,0.5845050811767578
2232,31667,0.6437888145446777
2233,31681,0.6156959533691406
2234,31696,0.6717429161071777
2235,31709,0.6473639011383057
2236,31724,0.6973166465759277
2237,31739,0.6391487121582031
2238,31752,0.5866508483886719
2239,31766,0.6705670356750488
2240,31781,0.6142494678497314
2241,31795,0.6706509590148926
2242,31809,0.6368920803070068
2243,31823,0.5844273567199707
2244,31837,0.6424381732940674
2245,31852,0.611701488494873
2246,31865,0.673614501953125
2247,31880,0.6172411441802979
2248,31895,0.6723744869232178
2249,31909,0.6382315158843994
2250,31923,0.5797576904296875
2251,31936,0.6723260879516602
2252,31951,0.608562707901001
2253,31965,0.676206111907959
2254,31979,0.6429743766784668
2255,31993,0.5547792911529541
2256,32007,0.6392285823822021
2257,32021,0.6110596656799316
2258,32036,0.6677579879760742
2259,32051,0.6110596656799316
2260,32064,0.6763663291931152
2261,32079,0.6386468410491943
2262,32092,0.5964818000793457
2263,32107,0.6436798572540283
2264,32121,0.609935998916626
2265,32136,0.6683945655822754
2266,32150,0.6422169208526611
2267,32164,0.697556734085083
2268,32178,0.6449439525604248
2269,32192,0.5868492126464844
2270,32206,0.6699666976928711
2271,32221,0.6157453060150146
2272,32235,0.6730878353118896
2273,32249,0.6429414749145508
2274,32263,0.5839672088623047
2275,32277,0.6387712955474854
2276,32292,0.6122341156005859
2277,32306,0.6701457500457764
2278,32320,0.6092503070831299
2279,32334,0.6716775894165039
2280,32348,0.6381933689117432
2281,32363,0.5847349166870117
2282,32376,0.6750936508178711
2283,32390,0.6154890060424805
2284,32405,0.6711475849151611
2285,32419,0.6421279907226562
2286,32433,0.5566768646240234
2287,32447,0.642941951751709
2288,32462,0.6128404140472412
2289,32476,0.6778843402862549
2290,32489,0.6225953102111816
2291,32504,0.6690526008605957
2292,32519,0.6433241367340088
2293,32532,0.5856420993804932
2294,32547,0.6703598499298096
2295,32561,0.6111319065093994
2296,32575,0.6747481822967529
2297,32589,0.6390197277069092
2298,32604,0.7105522155761719
2299,32617,0.6423120498657227
2300,32632,0.586129903793335
2301,32646,0.6794929504394531
2302,32660,0.6229648590087891
2303,32675,0.678363561630249
2304,32689,0.6458442211151123
2305,32702,0.5922391414642334
2306,32717,0.6465399265289307
2307,32730,0.6206846237182617
2308,32745,0.6817128658294678
2309,32759,0.6181209087371826
2310,32772,0.6688323020935059
2311,32788,0.6479601860046387
2312,32801,0.5903611183166504
2313,32816,0.6729240417480469
2314,32831,0.6180710792541504
2315,32845,0.6797173023223877
2316,32859,0.6479055881500244
2317,32873,0.5589044094085693
2318,32887,0.651573896408081
2319,32901,0.6144299507141113
2320,32915,0.6754379272460938
2321,32930,0.6186363697052002
2322,32944,0.6789429187774658
2323,32957,0.6469330787658691
2324,32972,0.5882797241210938
2325,32986,0.6756103038787842
2326,33001,0.6232314109802246
2327,33014,0.6801931858062744
2328,33029,0.6473221778869629
2329,33043,0.7038059234619141
2330,33058,0.6486248970031738
2331,33071,0.6182174682617188
2332,33086,0.6750526428222656
2333,33100,0.6160421371459961
2334,33114,0.678490161895752
2335,33128,0.6455552577972412
2336,33143,0.5919458866119385
2337,33155,0.6503920555114746
2338,33171,0.6219451427459717
2339,33184,0.6757311820983887
2340,33199,0.6189405918121338
2341,33213,0.704129695892334
2342,33228,0.6470150947570801
2343,33242,0.5835089683532715
2344,33256,0.6755197048187256
2345,33268,0.6161859035491943
2346,33284,0.6799957752227783
2347,33298,0.6453845500946045
2348,33313,0.6007804870605469
2349,33326,0.6486353874206543
2350,33341,0.6253030300140381
2351,33355,0.682020902633667
2352,33369,0.6167483329772949
2353,33383,0.6759016513824463
2354,33397,0.6474549770355225
2355,33412,0.5914609432220459
2356,33426,0.6793804168701172
2357,33439,0.620302677154541
2358,33455,0.6725039482116699
2359,33468,0.64495849609375
2360,33482,0.7083332538604736
2361,33497,0.6487977504730225
2362,33511,0.6195101737976074
2363,33525,0.6792905330657959
2364,33539,0.6191840171813965
2365,33553,0.6752188205718994
2366,33568,0.6474738121032715
2367,33582,0.5894355773925781
2368,33596,0.6438219547271729
2369,33610,0.614649772644043
2370,33625,0.6863512992858887
2371,33639,0.6451520919799805
2372,33653,0.7095866203308105
2373,33667,0.6509594917297363
2374,33681,0.5890939235687256
2375,33696,0.6787800788879395
2376,33710,0.6201808452606201
2377,33724,0.6754155158996582
2378,33738,0.6477465629577637
2379,33751,0.5898222923278809
2380,33766,0.6397640705108643
2381,33781,0.6180756092071533
2382,33794,0.6739747524261475
2383,33809,0.6178417205810547
2384,33823,0.6834359169006348
2385,33837,0.6445422172546387
2386,33852,0.592233419418335
2387,33865,0.6744625568389893
2388,33880,0.6155011653900146
2389,33894,0.6784472465515137
2390,33907,0.6472082138061523
2391,33922,0.5674679279327393
2392,33937,0.6452786922454834
2393,33950,0.6223404407501221
2394,33965,0.6788718700408936
2395,33978,0.6159367561340332
2396,33993,0.6777105331420898
2397,34007,0.6416254043579102
2398,34022,0.5836386680603027
2399,34036,0.6436963081359863
2400,34050,0.6137211322784424
2401,34064,0.6682553291320801
2402,34078,0.6505599021911621
2403,34093,0.7210123538970947
2404,34107,0.6492328643798828
2405,34121,0.5913658142089844
2406,34135,0.6759679317474365
2407,34150,0.6197881698608398
2408,34162,0.6744523048400879
2409,34178,0.6488845348358154
2410,34192,0.5930147171020508
2411,34206,0.6474559307098389
2412,34220,0.6177394390106201
2413,34234,0.6726291179656982
2414,34249,0.6160738468170166
2415,34263,0.6775186061859131
2416,34277,0.647768497467041
2417,34291,0.5917303562164307
2418,34305,0.6785488128662109
2419,34319,0.6221902370452881
2420,34334,0.679783821105957
2421,34348,0.6505815982818604
2422,34362,0.564741849899292
2423,34376,0.6501452922821045
2424,34391,0.6168463230133057
2425,34404,0.676417350769043
2426,34418,0.613184928894043
2427,34433,0.6747555732727051
2428,34447,0.6506218910217285
2429,34461,0.5884699821472168
2430,34475,0.6449227333068848
2431,34490,0.623358964920044
2432,34503,0.6771008968353271
2433,34518,0.6516842842102051
2434,34532,0.705935001373291
2435,34546,0.643704891204834
2436,34560,0.5896811485290527
2437,34575,0.6753273010253906
2438,34589,0.6193697452545166
2439,34603,0.6765718460083008
2440,34616,0.6495344638824463
2441,34631,0.5909130573272705
2442,34646,0.6534342765808105
2443,34659,0.6162753105163574
2444,34674,0.6745030879974365
2445,34688,0.629237174987793
2446,34702,0.6732132434844971
2447,34716,0.6464874744415283
2448,34730,0.590407133102417
2449,34745,0.6821889877319336
2450,34759,0.6205780506134033
2451,34773,0.67984938621521
2452,34787,0.649991512298584
2453,34802,0.5630991458892822
2454,34816,0.6457624435424805
2455,34830,0.6172842979431152
2456,34843,0.6785774230957031
2457,34858,0.6207306385040283
2458,34873,0.6785738468170166
2459,34887,0.6499755382537842
2460,34900,0.5893604755401611
2461,34915,0.6496932506561279
2462,34929,0.6235830783843994
2463,34942,0.6768338680267334
2464,34958,0.6470193862915039
2465,34972,0.7098231315612793
2466,34986,0.6518392562866211
2467,35000,0.5892493724822998
2468,35014,0.6738777160644531
2469,35029,0.6147136688232422
2470,35042,0.6808645725250244
2471,35056,0.6488683223724365
2472,35071,0.5907049179077148
2473,35085,0.645078182220459
2474,35100,0.6204833984375
2475,35114,0.6786792278289795
2476,35128,0.628082275390625
2477,35142,0.6764838695526123
2478,35156,0.6429061889648438
2479,35170,0.5860450267791748
2480,35184,0.6753649711608887
2481,35198,0.6173574924468994
2482,35213,0.6710374355316162
2483,35227,0.648289680480957
2484,35241,0.5647280216217041
2485,35255,0.6410105228424072
2486,35268,0.6157281398773193
2487,35284,0.6737394332885742
2488,35298,0.6173460483551025
2489,35312,0.6730024814605713
2490,35326,0.64536452293396
2491,35338,0.5880875587463379
2492,35355,0.679502010345459
2493,35369,0.6211512088775635
2494,35383,0.6733531951904297
2495,35397,0.6466481685638428
2496,35411,0.7005336284637451
2497,35426,0.6456189155578613
2498,35440,0.5926499366760254
2499,35454,0.6782100200653076
2500,35468,0.6230826377868652
2501,35482,0.6786837577819824
2502,35496,0.6540975570678711
2503,35511,0.5973691940307617
2504,35525,0.6514298915863037
2505,35539,0.6182694435119629
2506,35553,0.6740767955780029
2507,35567,0.616696834564209
2508,35582,0.6799132823944092
2509,35596,0.6464507579803467
2510,35609,0.5887722969055176
2511,35624,0.6763718128204346
2512,35639,0.6240329742431641
2513,35653,0.6743144989013672
2514,35667,0.649899959564209
2515,35680,0.5639731884002686
2516,35694,0.6485714912414551
2517,35709,0.6175730228424072
2518,35724,0.674574613571167
2519,35737,0.6361665725708008
2520,35752,0.6769528388977051
2521,35766,0.6457695960998535
2522,35780,0.5910975933074951
2523,35793,0.6801459789276123
2524,35809,0.6210470199584961
2525,35822,0.6798453330993652
2526,35837,0.6479783058166504
2527,35850,0.7036380767822266
2528,35865,0.651533842086792
2529,35879,0.6242952346801758
2530,35894,0.6807746887207031
2531,35907,0.6239109039306641
2532,35922,0.6909260749816895
2533,35936,0.6524448394775391
2534,35950,0.597170352935791
2535,35964,0.6476955413818359
2536,35978,0.6262409687042236
2537,35992,0.6799240112304688
2538,36007,0.6201393604278564
2539,36021,0.712958574295044
2540,36035,0.6483092308044434
2541,36050,0.5898575782775879
2542,36064,0.7968413829803467
2543,36077,0.65696120262146
2544,36092,0.7101726531982422
2545,36106,0.6499269008636475
2546,36121,0.5936908721923828
2547,36135,0.6529173851013184
2548,36149,0.6224076747894287
2549,36163,0.6800062656402588
2550,36177,0.6235141754150391
2551,36190,0.6832671165466309
2552,36206,0.6529371738433838
2553,36220,0.600438117980957
2554,36233,0.6835134029388428
2555,36246,0.6265428066253662
2556,36262,0.6949667930603027
2557,36276,0.6536564826965332
2558,36290,0.7107009887695312
2559,36305,0.6532061100006104
2560,36319,0.6266055107116699
2561,36333,0.6896345615386963
2562,36347,0.6284253597259521
2563,36361,0.6872844696044922
2564,36376,0.65474534034729
2565,36390,0.6008167266845703
2566,36404,0.6641955375671387
2567,36418,0.6353645324707031
2568,36433,0.6830263137817383
2569,36447,0.653364896774292
2570,36461,0.7092471122741699
2571,36475,0.6594650745391846
2572,36489,0.599517822265625
2573,36503,0.6832287311553955
2574,36517,0.6264517307281494
2575,36532,0.6845886707305908
2576,36546,0.6575067043304443
2577,36560,0.598513126373291
